@Dio_Dieu_Deus 明日も飲み会なので頑張ります・・・。
意外とマズい http://t.co/VZVYWrdN
のみかいなう めっちゃうまあああああい http://t.co/A54wF4GI
グヤーシュ http://t.co/yTVkkVNq
@Dio_Dieu_Deus ええしばらく断食です
二次会 じとっこ http://t.co/4FrB3WZt
@Dio_Dieu_Deus こんなのもあるんですねー、ありがとうございます！
やめれーそうかのはなしやめれー
だーつ http://t.co/xYHzZoom
今日の客引きMVP「いまヌキマツリ開催中だよ！」・・・いや、いくらなんでもそれはマズイでしょ・・・
@ponz1202 ダーツやりましょやりましょー
@yuago89 先輩はすっかりダーツの虜となってしまいましたとさ。
@yuago89 せいかい！
いまからこの周辺を闊歩するのは果たして需要があるのだろうか。
本別ゆきあかりナイト http://t.co/nTZSkDyB
なんだこれかわいい http://t.co/gsFa3IXf
最近無性にウィなんとかが欲しいんだけど、リサイクルショップで売ってるんだろうか。でもジャンクはさすがになぁー
@haco_n mjsk
@haco_n 安いなー 今日GEROにでもいってみてみますお
しめて10760円なり。プラスはあとでソフト単品で買った方がやすい。 http://t.co/gfQyrVWd
ちょっと所要で使うのですがヒデキチックな服をさがしております。あのヒラヒラついたやつ。スターにしきのみたいな服でもＯＫ。どこかに売ってるよ！というのを見た方がいたら教えてくだしあ。
@Dio_Dieu_Deus それはナイショですｗ
やっぱりＲＧＢケーブルはテレビ直刺しのほうがレスポンス早いなー。ＰＣにつなぐとどうしてもラグがでるので、リズムなんちゃらが楽しめなかった。あとはテレビに出力した映像をＰＣに取り込む方法が確立できれば良いのですが。良い方法知ってるかたいらっしゃいましたら教えてください。
@Ester_kun その手があったか！分配器って同時出力いけたっけなぁー
@batu__1 ありがとうございます！参考にさせていただきます！
おおおおお、ありがとうございます！　“@sdora_tweet:ずばりあったよ！　http://t.co/nuNg89Dt”
@sdora_tweet 他に誰が着るんですかーｗ
@sdora_tweet そうですねーｗレンタルってのが危険ですねｗ
@sdora_tweet なるほど！さすがゲームやってるだけありますなー、ありがとうございますです！
@Ester_kun 練習相手になりますよー
めっちゃおいしそ http://t.co/EJDr6Wzr
ミッフィープレートゲット！長かったぁ～～ http://t.co/X64akHYD
かおう 4月発売だそうです http://t.co/94yC2kbd
@Dio_Dieu_Deus そうなんですか！？
@Dio_Dieu_Deus まさか…圧力っっ！！
圧力には屈しない http://t.co/udrY9gCq
意外とうまい。158円。 http://t.co/EkuzoVvM
@karupin2 なんかおいしくなさそうじゃないですかートマトだし。。
@Dio_Dieu_Deus そこそこうれてますよー
撤去完了 http://t.co/d2ofNbAh
事務所に置いてあったおっとっと いろいろとひどい。 http://t.co/CeyT0Pm3 http://t.co/56JQPLSB
@americanbecome がんばって読み解くんだ！このまえだんなさんの職場に行ってきたけどいなかったー。またいきまっす！
@yuago89 ひげひどひげいでしひげょー。あひげ、そうひげだ、２ひげ３日休ひげみですひげかー？くひげしひげろひげに行こうと思っひげてひげひげひげー
@ponz1202 無事に帰ってこれたのですねーよかった～　今度からおけ！
@yuago89 あそこのツひげルひげハ同級生いるんだよ～、ヨーひげカドーにしようひげぜ！
@yuago89 当日メールひげします
facebookに高校の同級生の、八段ってあだ名の人からリクエストキター
@kenbo_tan 微妙に有名だよねー。消されても別にいいっす。大してやってないからー
@Dio_Dieu_Deus そろばんｗ
@Dio_Dieu_Deus 暗算は９段だったらしいですよｗｗｗ
@Dio_Dieu_Deus 僕じゃないですけどね！
@americanbecome 基本的に放置だよー　だって面白くないんだもん・・・
やったー戻ったー　メイリオ厨復活したー
faceなんとか連携テスト http://t.co/6tJfobLu
@Dio_Dieu_Deus 帯広の二郎インスパイアですー
思い出した！昨日忘れててモヤモヤしてたもの→楽器をリペアに出そうと思っててネットで調べようと思ってたんだった！あーすっきりしたあああああああああああ
山彦が休みだったのでかつ善にしました。うまし！グロ注意 http://t.co/VzCafnMl
車の後ろががが http://t.co/DDAPktGw
ようやく俺の「トクー！プレミアム会員アカウント」を使うときがきたか・・・。
@Dio_Dieu_Deus ですですｗそろそろ解約してやろうかと思ってたんですけどね～
結局トクー！アカウントは使うことなく７月を迎えてしまうのですね。本当にありがとうございました。
@okomenomegane なんかdeckはtwitter廃人製造機とも聞いたことありますけどね・・・家からはコレです。便利でっせ
@okomenomegane スマホのdeck使いにくくないー？
@okomenomegane そうなのかー、使いやすいのが一番だよね～
頑張って早起きして職場の除雪に行ったらもう終わってたの巻
@a_chan_1 起きたのは８時です　キリッ　　って全然早くないですけどね・・・
@__wai ですねですね～
@karupin2 残念ながらなにもしてませんががががが・・・
@Dio_Dieu_Deus なるほど。無知で申し訳ないですがホイールバランスとは違うのですねー。調整してもらえるんでしょうか。。。
@Dio_Dieu_Deus わかりましたー。市内を走る程度ならなんともないので3月の車検のときにでも一緒に見てもらおうとおもいます～
今月号の月刊MD こんどみんなでやりましょー！ http://t.co/TFrc16JP
ピーチさんからメールがきました。  チェックインカウンターの場所が他の航空会社と異なる場合があります。事前にご確認ください。 ・関西国際空港（大阪）：エアロプラザ2F ・福岡空港：第1ターミナル1F ・新千歳空港（札幌）：ターミナル1F 到着ロビー  異なりすぎだろ・・・
@kenbo_tan まあそうでしょうねー、安いから文句はいわないっすね
そういえばネットで座席指定できるの忘れてた。今しよーっと・・・あれ・・・なんか微妙・・・　これ前のほうにしたら自動で埋まってギューギューって流れですね、わかります　 http://t.co/rcVBXcsL
ちなみに後ろのほうはこんな感じ。30列目まであるみたい　 http://t.co/D10Hrpgh
よしいくか・・・忘れ物ないかなぁ
@SAKURA_1225 ちょっと仙台までー
@rabbit_chase ありがとうございます！
@yrntrlmnmnt えっ
安定の集合時間遅刻 いまこのへん http://t.co/q3QbG41S
@Dio_Dieu_Deus 飛行機は10:25なので大丈夫ですよー！
ブーデーのもとがこんなに！うっひょー http://t.co/ap1vxlix
ふつうの http://t.co/G7UBJEYG
仙台きたあああああ（3年連続3回目） http://t.co/z2lORROr
@Dio_Dieu_Deus まさかのビジネスきっぷなんですw
@Ester_kun 風景が寂しいのは去年もいっしょだったような。
@bonku_s 明日の朝行くところのオヌヌメスッポト教えてください
牛タン（本年1食目）うまい！！！ http://t.co/rnDJQirg
@tossi_tossi 伊達です伊達
前の席でドリランドやってる人いる あの人も複製したのかなぁ
やっぱ政治の話しはおもろいなー
@zc_7 斜め前の人でしたよー！！楽しんでくださーい！
すげえこれ http://t.co/dtZZGqec
@toku333 仙台の名前わすれましたw
松島か作並温泉か迷ったのですが松島に行くことにしました。快速は15分前に出てたぁぁぁ。無念
@Dio_Dieu_Deus なんでそれを早く言わないんだああああああああああああああああうああああああうああああああうあうあうあうあうあー
めちゃおいしいいいいいいいいいい http://t.co/eUx3FXJ5
行こうか迷ってます、すごく。でもあんまりお腹すいてないな。。。 http://t.co/RqptdvHH
やめた、かきバーガーにしよう！
@karupin2 かきバーガーにします！
@sasugamaru いえいえ、ありがとうございます！たくさんたべてきまあす
@sasugamaru ですね…すごく微妙でした。。
@sasugamaru 松島は去年行ったときに遊覧船乗ったんですよねー。なので今回はパスです！
快速すげーなー、多賀城から仙台にワープか というわけで残りの時間は駅周辺をブラブラします！
@mskmskmsk77 17時の飛行機で帰るのです～
@toku333 いやぁーＪＡＣハズレいいなぁ、頑張ってください～
今さらになって花○の不○運動のはなしがきました。田舎は半年遅れてるんですね…
ネカフェ入りましたー。店員さんが結構感じ良くて安心しました。７時に起こしてくれることになりました。というわけで明日寝坊しないようにがんばります・・・。
@yuago89 @Hyper_Giabbit19 ありがとございまーす
@7TeaTime そうなのよー、さすがに自宅には帰れません～。
イケメンお兄さんに起こしてもらった
カウンターはじっこすぎだろー http://t.co/hNaw0wHd
しかもかなりの人数が荷物預けてるぞ… そしてレシート簡素すぎて笑った。おおきに！ http://t.co/pIfScalW
@karupin2 あらまあ
チャレンジ！！ http://t.co/fbgEMH6i
1個め http://t.co/MLcqDbyb
やったあああああ2個目でツモったあああああああ http://t.co/TXnSs6U4
人多すぎだなー。こりゃ満席かー。あと客層がかなり若い感じがする
いってきます http://t.co/Ra6QZEOW
安定の30分遅れで到着しました。これから大阪へ向かいます。 http://t.co/S6s5ge7m
修学旅行のカバンじゃないんだから… http://t.co/d24kliNw
リクエストの多い、機内のようすです。横幅は従来の飛行機と変わりません。 http://t.co/j2NnlTQb
ちなみに今快速に乗ったけどその座席。アセロラドリンク開けるのこわいよおおおボンっってなるんだよおおお http://t.co/94tbphZ4
@yuki_kona 様子はいたって静かでしたよーなんか普通でした。
@ponz1202 満席に近いと逆に騒げないんだな、と思いましたー
@ponz1202 悪くはないと思うよー、友達と行くなら事前に座席指定だけしておけば快適だと思うー。210円かかるけど。。。
@__wai まあコンベアでも扱いとか結果とかは一緒なんですけどなんか、ね…
@Dio_Dieu_Deus 我々は窓際に乗って、一切トイレとかに立たなければ良いのです。通路側に座ることは許されません。
予報では18℃って言ってたのに全然暖かくないじゃないかー！残念なので食い倒れてきます！ http://t.co/lyFq9MOu
食い倒れるぞおおおおおおお http://t.co/8AfpnhS3
インデアン発見 http://t.co/s81m7Llc
@yamawaki3 食い倒れ過ぎましたーw
食い倒れてきたので今日はもう寝ます。明日はちょっと足を伸ばして見倒れしてこようと思ってます。よろしくお願いします。 http://t.co/f9PfJ33Z
@haco_n 帰りは神戸からのりまっせー
@yamawaki3 新世界は1日じゃたりないですな！！
そうだ、京都に行こう！新快速に乗りました。
@rabbit_chase あざっす！見に行ってきます！！
@Dio_Dieu_Deus そ　れ　は　な　い
これはすごい！ありがとうございます！@rabbit_chase http://t.co/ykrLme9k
@yamawaki3 特に決めてないです～
バス揺れすぎワロタ
八坂じんじゃー http://t.co/9FADrafh
DQNの撮影に成功 http://t.co/MVBdaXn0
電車で前に座ってた人が二人ともacroだったときの悲しさははかりしれません
@mxu6702 伏見稲荷はこれ以上商売繁盛したら困る…いや、時間の関係で行けませんでした。次回作にご期待ください。
@RUNA0203 あざっす
なんだこのオサレな街は http://t.co/z3521hLB
@yuago89 釧路だって、釧路だって…
あの有名な生田神社にきましたがやはりやってませんでした。僕が結婚式でコブクロを弾き語りするのはまだ時間がかかりそうです。 http://t.co/3wWVf5YA
@kimunii_nico 今日は神戸です～
@7TeaTime いえいえー、たのしいですよー
片付ける気はないのか http://t.co/C75XxBEN
@kenbo_tan もう帰っちゃいます、北海道でお待ちしておりまする
市民病院前でみんな降りたった… http://t.co/YFo3MCEz
やっぱり足元ひろいなぁー 時代はSKYです。それではまた神戸でお会いしましょう。ありがとう神戸
新千歳着。限定ガチャで必死にライト照らしてる大きなお友だちがキモ怖かったので3回だけやってやめました。
高速通行止めキター＼(^o^)／
.@yuago89 15:30頃になったらしいのでそろそろ大丈夫かなーと。
@haco_n いま帰ってきたのです・・・ごめんなさい！また行くのでその時にはよろしくお願いしますね☆
@yunoniconama ゆーのくんせっかく来てくれたのにごめんねー！また今度配信して遊びに行くのでよろしくねっ！！バイト頑張って～～
@haco_n ごめんなさいぃぃぃぃ・・・
戦利品 http://t.co/wbazLzIu
@korg_SP_170 おおー！気をつけて帰ってねー。ピーチは悪くはなかったよん。面白い恋人を買ってくるのを忘れたのでお待ちしておりますｍｍ
@korg_SP_170 海外のＬＣＣはかなり進んでますね。日本はリケンガーさんや、キトクケンエキガーさんの働きによりＬＣＣの参入はかなり難しかったと聞きます。これからどんどんＬＣＣの参入が進んでいってバス感覚で使えるようになるといいですね！振替とか充実すればいいんですけどねー。
@Dio_Dieu_Deus 大丈夫です、これからです！
レッグなんとかの体重制限は１１０ｋｇだそうです。
棚に陳列してあるファンデーションが1つ落ちたそうです。以上。
大きいはんばーがー http://t.co/fk0zQLBp
こんな時間まで寝てしまった。今日なんにもしてないな・・・ちょっと運動でもすっか
@haco_n おはようきひ
@Ester_kun ニコニコ金融おりまっせ　トイチで貸しまっせ
@kenbo_tan みたみた。写真に撮られることが問題なんじゃないですかねー　ＳＨＡＲＫ
安いけど柄が…安っぽい… http://t.co/ikRYXE2e
俺●ー○デコポン　決まり手:腹が冷えた
@haco_n 2体襲いかかってきて2体とも勝ったけどダメージが大きくて結果負けました(´･ω･`)
@Dio_Dieu_Deus 食べすぎはいけません。食べすぎは
@Dio_Dieu_Deus ｋｗｓｋ
明日は大平洋側荒れるらしい。遠出する日に限っていつもこれじゃ本格的に雨男だなー。いや、雪男か。今までは大丈夫だったけどそろそろ飛行機で遠出したら帰りが欠航になって帰ってこれないっていう夢を見そうだ。
@karupin2 おはようございます(*´ω`*)ﾉ
居酒屋なううう http://t.co/XJLwI6wP
カラオケから帰還。正直しんどい。。。寝てもいいですかね。。期待していただいたかたには本当に申し訳ありません。 http://t.co/wRvEfH2G
札幌雪すごいなー これからコス○コにいってきます。
やっと全部パーフェクトでクリアしたああああああやったああああああああああああ http://t.co/lOBZdrcl
@haco_n 存じ上げております
@asisuto ありがとうございますありがとうございます！
@haco_n あまり変わってません・・・開始時からちょっっっぴり減ったぐらいかな～
@haco_n 体脂肪率は測ってないですね最近～　測ってきたら３０％オーヴァーでした
@haco_n はい・・・
うまい 4月発売らしいです http://t.co/uazvUEy6
だれだよりれき汚したの。。。 http://t.co/gWF4BzkL
ニートうらやましい 挑戦状と受け取って良いのですかね http://t.co/xR55Ib9K
@asisuto まだ迷ってますー(´`:)
@shibainu_ryota さすがに一人じゃ限界がみえますよね(´･_･`)
@yuki_kona 出来たら逆に怖いですw
@ariwool2 頑張れない☆
@yuago89 黙ってられないけどさすがにねぇ
@Dio_Dieu_Deus こっちがけちょんけちょんに。。。
そういうこと！正解！ RT @tossi_tossi: @ultrakinko もう社会人が戦えるもんじゃなくなりましたなー(+_+) どーせ休んでお金使うんだったら、本州に旅行行ったほうが楽しいかも！
18時過ぎに車検終わるんだってさー、１日オワタ＼(^o^)／
http://t.co/FJC5AmoZ
@mapman19 なんですって！来年は気を付けます。。。
@americanbecome ヨシダソースってところの社長が俺とそっくりなのよ。。
@__wai なんというこらぼ
@twentypermille あざっす。今日のつぶやきは期待してます
ご飯作ろうと思ったら米がなかった。買いに行くにも外は雪・・・。ううっ
@Dio_Dieu_Deus 冷凍うどんはあるんですけどねー
@__wai そうか！こんな天気ならきっと半額弁当ががが
@__wai 作る気が全然おきないんですよねぇ～ｗ
@Dio_Dieu_Deus ま、まあｗ
@tomy_gosphesky 仕事でのストレスは身近な人にしかぶつけられない世の中なのですよ　受け止めるの頑張ってね
もうちょい！！ http://t.co/QrTar38Y
肉に思いをぶつける http://t.co/FEQhnUgZ
大通ビッなんちゃらの場違い感は異常。。。
@Dio_Dieu_Deus ふらふらしてたらこんな時間になっちゃいましたー
これがおいしいんだよ。これが http://t.co/xQGwaU9c
@Ester_kun あっ、知ってたのかーさすがや
@Dio_Dieu_Deus ふわっととけておいいんですよー
@Takiko_na 賄賂じゃないですよー(笑)連休で札幌にきてて、食べたくて買ってきましたー
@kei0492 めっちゃおいしいー！
砂川スイーツロードにて アップルパイ http://t.co/a9uvbmPp
かりんとうまんじゅう、ティラミス大福、きぬたもち http://t.co/L5voLy17
@ruricchi328 チーズケーキでーすー
きたかろう http://t.co/P8YSrtzG
昭和の負の遺産を見に来ました http://t.co/Z2o81gsw
風呂に入ったらお湯が熱かったせいか頭がボーっとしてきて気持ち悪くなった・・・。のぼせました。
@rikuha2525 いま測ったら上が１３８だったのでとりあえず大丈夫だと思います・・・
@rikuha2525 ですねー、温度気をつけます・・・
最近の活動 http://t.co/qCB0Po1q
自分の今日のＴＳ見たけど、よくあんなに喋ったものです。お祝いコメントとかメールとかＤＭとかリプライとかありがとうございました。まだまだ頑張りますのでよろしくお願いします。とこんな時間にツイートしてみた
@damtoshi ありがとうです！
@sdora_tweet 温度計見つけなきゃですね！
レターパック二個買ったら貯金箱あげますと言われまんまと購入してしまいました。一個でよかったのに。 http://t.co/7wY3fYPr
@yamawaki3 ありがとうございます！そちらへ行っても変わらぬご愛顧のほどよろしくお願いいたしますです。また飲みましょー！
@ruricchi328 いやー、リスナープレゼント行きですねｗ
. @Chai_editor 突然ですが来月転勤で関東に行くことになってしまいました・・・今年もソフトクリームラリー楽しみにしてたのですが参加できないことと絶対に２連覇を阻止するべく動いていたのが非常に残念です！十勝に戻ってきたら必ず参加しますのでそれまで企画続けてください～♪
@Ester_kun 絶対に入ろう
@Ester_kun 本当にブランクあるとやりたいときにガッカリになっちゃうから、吹ける環境があれば吹いたほうがいいよ。サークルなんだから適当でおｋ
@Ester_kun むしろ高校名を言わず、中学生の時にやってた以来なんですよね～とか言うと結構スルっと入れる予感。高校が強かった高校なだけに、引かれてしまう可能性が。
@Takiko_na 考査頑張ってくださーい！問題教えてくださーい！
@Takiko_na あー！そうですよね！あの辺にオープンありますものね・・・私の同期がそちらにいるのですが愚痴しか聞こえませんよー、大変ですね；；
ああ、長崎屋唯一のシンボルが。。。 http://t.co/kWnRzDdB
@hisao_irijon 吹き抜けのところですー
誰かスタートちょっと押しますって言っといてー
20分押しです よろしくおねがいします！
2ndアルバムよろしくね！！ http://t.co/tus7RLbm
先週問い合わせた物件、週明けて残ってるか確認してもらったらほとんど残ってなかった。アタッマきたので昨日探した物件も問い合わせてみたらほとんど残ってなかった。というわけで物件募集中です。場所は秘密です。
@doubutsu317 埼玉かもしれないよ～
まさゆめ http://t.co/OFkYvkZo
ついた！中学生がひとクラス分なぜか乗ってたから混んでたのかー。あと恒例の離陸時拍手を聞けてよかったです。
@yuago89 田舎のJCはダメです
京急乗った あってる…よな？間違ってたら泣こう、そうしよう。昼御飯何食べようかなー。
@Dio_Dieu_Deus あーそうでしたw快特すげーなーとか書くとこでした。。。
ホテルにインしました。歩きすぎて疲れたので寝ます。。。これクルマの鍵についてたんだけど、なんのキャラだっけ…わかる人教えてくらさい。僕はわかりかせん。。。 http://t.co/EUT58ruS
@phantasom そうでした！全然どわすれしてたんですよ！
@hudatzkee そうでした！なぜか僕の頭の中からほむほむ消えてました。。。
@tossi_tossi 同じのでたー お手数お掛けしました。ありがとう！！
今日は朝から12件の物件を見てきました。今日の夜にすむ物件を決めて明日の朝連絡しようとおもいます。疲れたぁ～いま空港に向かってます・・・
@a_chan_1 そうそう、まさかの稚内
@mxu6702 関東でっせ
空港ついた！！保安検査締切2分前だったからめっちゃアナウンスされた。。。というわけでなにも食べられないまま帰りますおなかすいたー
@mxu6702 亀レスすみません；；多分そんなに遠くないと思いますよ～！みんなで飲めたらいいですねっ！向こうに行ったら自転車生活なので頑張ります・・・
@yuki_kona お疲れ様でしたー　物件決めてきたよー！今度遊びに行くから飲みましょう＼(^o^)／
明日は朝９時に憎きア○トが引越しの見積もりにやってきます。もう絶対テレビは壊させない。
やってみますか～ RT @Dio_Dieu_Deus: リスナー監視盗撮放送希望ｗ
@toku333 仕事終わるのこのぐらいの時間になるので、それでよければ！もしダメでしたら４日だと少しだけ仕事早く終わります。それ以外だと今月２５日の夜になります、スケジュール立てにくくてごめんなさい・・・
@toku333 了解です！街に行けばいい感じですかねー？
@kimunii_nico アー○は残念ながら会社指定なんです・・・生意気に法人契約してるみたいなので。。。
@toku333 あの有名なたこやき器が出るんですね！よろしくお願いします！
赤えぞ http://t.co/hYh7MjYY
お揃いのスポーツウェア買っちゃいました☆ http://t.co/wd7kV3f6
@7TeaTime やれるときに放送しますよー。模様替え頑張ってー
さよならきんこ送別会　in 札幌 http://t.co/ARBBqfas
@Mustang_TIS そうやって不参加の欄だけ増えていくんですね、わかりますｗ
@Mustang_TIS 参加１　不参加５０とかになったらどうするのｗｗｗ
@Mustang_TIS そうですね、ひとりオフ会ですね
@okasing だって誰も企画してくれないんだもん
更新してみたhttp://t.co/ARBBqfas
@Dio_Dieu_Deus ええええええ、そんなぁぁぁぁぁぁぁぁぁぁぁぁああああｗ
@okiki_suu ありがとうございます！遊んでくださーい
すしやきさんとシースー http://t.co/4XYkZflt
荒ぶるすしやきさん http://t.co/MaIhfDqC
@haco_n もうたべちゃったー
@kimunii_nico じゅ、、、12皿！
まねきねこ行ったら「むかし歌屋にいませんでしたか」って言われたー どうやらその店員さんは以前歌屋で働いていたらしい。声をかけてくれるなんて、接客業として良い仕事をしていますね。でも歌屋で見た回数よりまねきねこの違う店舗で見た回数のほうが多いんですよ…なぜそこを言わないのですか……
@Ester_kun １ヶ月の労働時間を４で割った数字
@Ester_kun 休憩抜きで８時間を実働８時間って言います　６時間以上連続して働かせる場合は必ず１時間の休憩を挟まないといけないのよ　確か。　休憩ありで８時間だと実働時間は７時間になり、７時間分の時給が支払われます
にっき　今日は朝から頭が痛くてさんざんな一日でした。イライラするとダメですね。今年の目標はポーカーフェイスで頑張ります。明日楽しくなりますよーに。
１年半もの期間我が家のＡＤＳＬを支えてくれたルーターさんお疲れ様でした。取り外し完了しました。また新居でお願いします。って、解約するのちょっと早かったですね・・・。
@__wai いいえー、多分光にしたいなと。
@ruricchi328 うん、解約早すぎたー
@Dio_Dieu_Deus はい！新居でやってみますです
@Dio_Dieu_Deus えっ
うん、wi-fiのテザリングはたまにコメントサーバー切れるけどＵＳＢのテザリングは１時間で１回も切れなかった！なんでだろう・・・公式テザーだから？？
@Dio_Dieu_Deus モペラとＳＰモードでは構造そのものが違うはずなのでそういうこともあるのでしょうね。どっちにしても意味が不明なので、使ってみて決めたいと思います
@toku333 池田～本別・足寄までは昨日の夜から？ずーっと通行止めなんですよねー　あ、先日はありがとうございました！楽しかったです！
@Ester_kun ジンギスカンのバイキング教えろください
@Ester_kun ライス別だよねー、ライスもつけるとやっぱり運○亭とかになるのかな
いざ勝負 http://t.co/XHMvzMoV
競馬場にきました。8枠8番一点買い http://t.co/8fuWVzv9
ホンベツイチバン！！ http://t.co/PPlRQqma
すしやき3連複あてた
よし http://t.co/UGcDRUk9
今日の戦績 自分 +2000ペリカ  すしやきさん +3000ペリカでした。
サンダーストーム！こっちもカミナリやばいです。光ってから2秒ぐらいで音します。こわいです。 http://t.co/YmyHErJc
@goluah_kacho やったーありがとうございます！１５時からなんですけど場所などリクエストあれば教えてください～
@goluah_kacho ウエスタンにしようか、他のところで優雅にやろうか、大○のブッフェにしようか、かなり迷っております。。。男だらけで行っても浮かなくて、ガッツリ食べれるところならやっぱり前者なんですよね・・・地元じゃないので地元民の助言が嬉しいのです！
@goluah_kacho 僕だけじゃないのでなんとも言えませんが、昼なので１～２千円でしょうか・・・
@goluah_kacho ですよねー、大○に男だらけで行ったら間違いなく浮きますよね・・・
@goluah_kacho ですね～、あの辺で昼からワイワイできる店があれば良いのですが・・・。多分あんまり西のほうからはおいでにならないと思いますので東の方でもいいかな、と思ったりもしてましたー。困らせてすみませんｗ
@Ester_kun 駅周辺求む
@goluah_kacho ウエスタンは帯広にもあるので、運○亭にしますかねぇ・・・一番まとも？なところだと元町かなーと思うんですけどアクセス悪そうですね・・・
@goluah_kacho サイコロいいですね！なんかいろいろさがして明日か明後日ぐらいまでには決めます～。さすがに時間が迫ってきてますので！
@goluah_kacho ありがとうございます！前に誰か言ってたんですけどビール園とかでもいいのかもしれませんね～サッポ□ビール園かキリソビール園にしようとも思ってます～　サッポ□→2720円　キリソ→2100円　キリソかな・・・
@goluah_kacho ですね！昼だし、余計なもの無くても肉で勝負しましょう！というわけで、キリソビール園にしたいと思いますです。クーポンで１０％ＯＦＦだから１８９０円ですな
@goluah_kacho １００分ですねー。バイキングとかでも日曜日だったら１２０分とか時間制限つくところ多いので、あんまり変わらないっす。あとはサイドメニューは各自で頼んでもらう方式にしようと思います。
@goluah_kacho 別なんですよね～そこがバイキングじゃないところの痛いところかと。。。
@goluah_kacho 確かにそうですねぇ。お酒の飲み放題つけたら３千円は軽く超えますからねー。まあ昼だから飲まないで夜の部から飲みたいなーと思ってます～
@goluah_kacho はいっ、そんな感じにしようと思います～ありがとうございます！
@goluah_kacho 夜はまだ決まってません～　集合場所だけ決めて、ぶらぶら飲みに行く感じでもいいかな、と！
@goluah_kacho 夜は飲み中心でー。多分僕もキツイですｗ　ボウリングorカラオケorＢＡＲでいきたいと思います
@goluah_kacho そんな感じで考えております。なにか良い案がありましたら教えてくださーい！
明日朝８時集合とか軽くタヒれるので、これから実家に行って寝ることにします。荷物が・・・
@Dio_Dieu_Deus 行きの車で寝ますｗ
富良野なう http://t.co/nN6FJ2lC
@xxtekirattyoxx 乾杯したいわぁー これから旭川で会議なのです(´･_･`)
ｲﾏｺｺ! L:北海道富良野市北の峰町[ImacocoNow! Android]
いよいよ迫ってきました肉に全てをぶつける日！！ツイッターアカウント晒すの嫌で参加していただける方はアポなしでもかまいません、お待ちしております！予算は2000円程度、サイドメニュー・飲み物は各自精算です。 http://t.co/ARBBqfas
@tossi_tossi 札幌いりは日曜日で、火曜日の朝帰ります。ごめんねぇ～
@kei0492 その流れ流行ってるのか・・・w 次回は東北で開催しますね～～
@38ken 残念です！
ネクタイをいただきました☆ http://t.co/bniGqmb2 http://t.co/qiRunlpT
そーばー http://t.co/TGMiYZyw
うまいいいいいいいいいい http://t.co/zlYnKxgv
@damtoshi そばやさんでしたー
@Dio_Dieu_Deus 2じまでです
@goluah_kacho たのしみですねー！よろしくおねがいします！
@yunoniconama ひさしぶりー！会費というか、食べ放題2100円でサイドメニューとか飲み物とか各自で頼む方式にしましたー！なので他に頼まなければそのぐらいで大丈夫かと！
@yunoniconama 第二部はボウリングかカラオケか居酒屋で飲みを予定してまう。集まった人たちで決めて行動するのでどうなるかはわかりません(笑)
ついたー http://t.co/us3vjDQy
うまし http://t.co/Tmn33B9v
ぞろさんにおすすめ品いただきました☆いつも使ってるそうです！ http://t.co/yjtmN2qj
第二部はすすきの交差点のサツドラのまえに18時に集合です！！よろしくね♪
とうちゃく http://t.co/6teSqsEz
史上まれに見るハイレベル http://t.co/u9PQSLE4
2ゲーム目 ピグ氏すげえ http://t.co/6kPTLgo2
しゅーりょー http://t.co/6hNGv8Bf http://t.co/Gx1Mat2f
るたおのケーキ http://t.co/6JNRPeS2
@SAKURA_1225 スマホの天気予報アプリは「ウェザーニュースタッチ」ですよー。重いんだけどね・・・。
いま帰ってきてわれに返りました。。。引越しまったく終わらない。そしてなぜかキーボードのスペースキーがジュースこぼしたみたいに硬い。＼(^o^)／ｵﾜﾀ
@haco_n いっそ無線にします！ロジクールでそろえればＵＳＢ１つだけで済むし・・・
@haco_n 焼き物ってー？
@haco_n なんだそれ・・・そんなブルジョアなものは買いたくありませんっ！いいんです安物で。。。もうパソコンしまっちゃおうかな・・・
@yuki_kona がんばります・・・
@haco_n 明後日です＼(^o^)／ｵﾜﾀ
@haco_n いやーホントですね！でも気分転換になったのでよしとします。楽しかったのでー！まあ明日は仕事なので明日の夜適当にやることにします・・・
パソコン撤去完了 http://t.co/GnlrOiKG
@SAKURA_1225 あー、あれはfancyなんちゃらっていって、もらったやつまんですよねー。もらったやつですが使ってみますか？
@SAKURA_1225 と思ったら、今はplayストアにもあったんですね。「fancy widget」で検索すれば出てきますよー
なんということでしょう あんなに汚かった部屋がもうすっからかん！ http://t.co/yYLIqM95 http://t.co/LmCHt9SM http://t.co/LfTqq4Jw
従業員からいただきましたー！ http://t.co/KCqdiV4d
みなさまリプライありがとー！返事したいけど、眠いので寝ます。 http://t.co/bJhruGoF
しあわせ http://t.co/6qQ0Hx8L http://t.co/Hr8vR8Z6
高校生のときにバイトしてたコンビニにいったらオーナーが外出中だったので15時に出直します。
これからオヤジ君とご飯食べてきます。割り勘万歳！
@2pmdaisuki_422 アイスもおいしいよね！食べなかったけど。
@ponz1202 雪んこチーズおいしかったぁぁぁぁぁぁ！！
@Dio_Dieu_Deus そのそばの店連れてけください
さよなら本別店 http://t.co/UVasLHX4
本別から離れるとか、北海道から出る、とかじゃなく一番辛いのは車がなくなったことに気づいた。さすがに7年一緒にいた車には愛着わくよね。。。
お世話になったコンビニに挨拶にいったら泣きそうになった( ﾉД`)なんかさみしいです。。。
空港着 http://t.co/sppkDCy7
