イズミディア更新しました。ペッパーくんをテニスに誘ったら・・・イズミの地域メディア　isMedia（イズミディア）by SELVA - 時計とかまぼこで傷心を癒す https://t.co/V6FUarbLJy
テニスカフェ開店しました。錦織くん胸はって欲しい！ゆり＠アスリートフードマイスター「1年間お疲れさまでした！」 ⇒ https://t.co/csUQ3tcOSi
イズミディア更新しました。“ノール”はジョコの呼称です♪イズミの地域メディア　isMedia（イズミディア）by SELVA - ジョコビッチの食事 https://t.co/7YujPvQFcE
マレーか〜！
@sasanao_selva おはようございます♪ ワタシもアイさんとのお話は楽しすぎたのでまた行きますね〜😄👋
イズミディア更新しました。地震ビックリしたけど決行！PRONTOさんで朝活 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/es9VhDa7Sz
テニスカフェ開店しました♪無事のご報告です！ 「今朝の地震、こわかったですね」  ⇒ https://t.co/hIMOZHcAIw
@caminal_selva 昨日はお会いできて感動しました(//∇//)♪私も楽天大好きです！楽天の皆さんへ私の分も応援お願いします（笑）(^｡^)！
@_ayumu そういう人いるよね（笑）。私は余裕がない訳でもないけど，朝起きて開口一番何言っていいのか思いつかないよ(^^;)。
雪だ・・・
イズミディア更新しました。弟子入り志願（笑）。イズミの地域メディア　isMedia（イズミディア）by SELVA - ショートブーツ https://t.co/X1J8s9Ir0k
@caminal_selva @selva_izumi わお‼️ありがとうございます😄 本当に全部がステキだったので伝わってくれたら嬉しいです〜✨ あ、テニスの弟子ならビシバシと…😜
@selva_crouton くるとんサンおはようございます！無言フォロー失礼しました&amp;フォローありがとうございました😄。お互いセルバ生活、楽しみましょう✨これからもよろしくお願いします👋
テニスカフェ開店しました♪羽生くんを見習って私も！「圧巻でした」  ⇒ https://t.co/OVrBEs0OPw
@selva_crouton お‼️座布団100枚(^▽^)b ・・・実は「くるとん」さんの由来も気になっていました。コーンスープに入れるアレですか？
@selva_crouton なるほど〜♪そのセンス、好きです(・∀・)
イズミディア更新。なぜか姫路の話。モーニング文化 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/OngIdcJWgP
@yuka_nandakana お疲れになりませんように☆
イズミディア更新しました。麺があれば生きていける。鱈のおかず系温麺〜ニラ玉入り〜 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/b7cS8U35k3
テニスカフェ開店しました♪紅茶でホッと一息。ゆり＠アスリートフードマイスター「終わった〜、ので、次いきますよ！」 ⇒ https://t.co/2BJn3XB5IM
マツコの知らない世界でコーヒーの話してるヽ(´▽｀)/
@Sidayo 乗り越えてください（笑）！
@selva_crouton お大事にどうぞ〜！
テニスカフェ開店しました♪アスリートフード普及のために！「コミュニティ作ります！」  ⇒ https://t.co/W9HpIIpnlx
イズミディア更新しました。たまには紅茶のススメ。紅茶もいいですね！ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/CdlGhvLCnM
@tsutsumiyaselva 相変わらずの美味しさでした⭐️ありがとうございました(^o^)/
スマホ機種変更。設定わけわからん(ｰ″ｰ;)
イズメディア更新しました。疲れた。イズミの地域メディア　isMedia（イズミディア）by SELVA - 新スマホと格闘 https://t.co/GKxrOS0OPA
@sasanao_selva 実は私もマキマキさんと友達です(*^^*)でも私がエディターやってることを彼女は知らない（笑）
@sasanao_selva いつばらそうかと(^_^;)ゞ
@sasanao_selva んじゃ、内緒にしてみよう（笑） 実は私もマキマキさんがセルバにいたの知らなかったのですよ〜。もう向こう行くんですよね。結局最後に会えなかったなあ(涙)
@sasanao_selva あらー！希望が湧きました☆
@tsutsumiyaselva @selva_izumi では、苺を団子に・・・(￣∀￣)b赤いあんこをお願いします（笑）！
テニスカフェ開店しました♪ネットスポーツは楽しい！ゆり＠アスリートフードマイスター「バレーボール観戦」 ⇒ https://t.co/QdAU3rQrca
イズミディア更新しました。やっと行けたバレー初観戦！イズミの地域メディア　isMedia（イズミディア）by SELVA - 仙台ベルを観てきました https://t.co/YQdHlqcM55
テニスカフェ開店しました♪あやまらんといてや。ゆり＠アスリートフードマイスター「謝ること」 ⇒ https://t.co/KzIcJFnn2D
イズミディア更新しました。馴染んでる！イズミの地域メディア　isMedia（イズミディア）by SELVA - お気がつきでしたか？ https://t.co/IW3p3mqqfy
プロントなう。おはようございます😃
朝ごはん食べたら身体ぽっかぽか♪オシゴト行ってきます( ^_^)/~~~
イズミディア更新しました。時間は一瞬に過ぎ去る。イズミの地域メディア　isMedia（イズミディア）by SELVA - オトナ女子会 https://t.co/y7q6EEk0Ts
テニスのカフェ更新しました♪ランニング中に・・・！ゆり＠アスリートフードマイスター「白鳥からのメッセージ」 ⇒ https://t.co/13yuEHvU18
@BR8gcS5nrTcYBCd  出遅れた💦ゆぴちゃんと、きゅうさんのママとしてのお誕生日でもありますね😉おめでとうございます🎉
テニスカフェ更新しました♪水菜大好き！「鍋と緑黄色野菜」  ⇒ https://t.co/Kznmi6qRLT
イズミディア更新しました。冬だ走ろう！冬ラン | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/Z9GmnyxUHy
指を切った(T_T)けど、こりゃかわいい♪ https://t.co/WtVxql2kWM
うわのそら。
テニスカフェ更新しました♪掘り出し物でやる気アップ！「205円で気持ちを新たに」  ⇒ https://t.co/JIf1mk7xpm
イズミディア更新しました。さて、できるかしら？本番に向けて・・・ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/yDtNXnQuao
テニスカフェ開店しました♪仙台でのアスリートフードマイスター講座開講のお知らせです。「【お知らせ】1月22日仙台にてアスリートフードマイスター3級講座」  ⇒ https://t.co/trvNC9tf4X
泉中央なう。この時間にしては人が少ないのはみんな忘年会なのかしら(・∀・)
いいなー(・∀・)
@alohameke ちょっと現実逃避をしてただけ。。。(^^;)
イズミディア更新しました。あたしと姪ちゃんのジェネレーションギャップ。姪っ子目線のクリスマスケーキ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/2KpfSBcMdS
テニスカフェ開店しました♪練習日記です。ゆり＠アスリートフードマイスター「ビビビッ」 ⇒ https://t.co/Vg5BmP0xQq
イズミディア更新しました。かけるだけの価値に気づけば頑張れるもの。テニスはお金がかかる？ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/CPHOJYbvLd
テニスカフェ開店しました♪読書漬け(^_^;)ゆり＠アスリートフードマイスター「多読爆読博読・・・」 ⇒ https://t.co/bRxaWVmslb
イズミディア更新しました。手強い脂肪と戦おうぞ。脂肪を減らそう〜キムチ鍋〜 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/1yXSYJP2yz
テニスカフェ開店しました。開封ドキドキしましたが・・・「先月末の試験結果！」  ⇒ https://t.co/cvNpr0hzcC
@BR8gcS5nrTcYBCd  きゅうさんありがとうございます😆💕お言葉すごく嬉しいです‼️
@tsutsumiyaselva  高橋店長サン、ありがとうございます😄💕嬉しいです‼️
テニスカフェ開店しました♪美味しかったからってがんばれるわたしは単純だわ。「イングリッシュティーで・・・」  ⇒ https://t.co/e84mzQHjgS
イズミディア更新しました。土曜ひさびさセルバ。イズミの地域メディア　isMedia（イズミディア）by SELVA - プレクリスマスのセルバを放浪 https://t.co/VBr8OHy4gM
テニスカフェはクリスマスも営業中♪本日のメニューはりんご。メリクリヽ(´▽｀)/「アポー」  ⇒ https://t.co/OO0PHQkrST
メリクリ♪イズミディア更新しました。スープカレー屋さんに潜入！スープカレーを楽しむ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/iDMfMtcyqT
テニスカフェ開店しました♪筋肉疲労回復のコツ！「飲むプロテイン軍団は筋肉疲労の味方！」  ⇒ https://t.co/jbKqZ0ncyK
イズミディア更新しました。今年最後かもしれないセルバックス。イズミの地域メディア　isMedia（イズミディア）by SELVA - 仕事納め https://t.co/HYh38FIizx
テニスカフェ開店しました。テニスは相手があって成立する。「バージョンアップのために」  ⇒ https://t.co/EFx2Ib1zfI
RT @keinishikori: Not smart travel planning🙄. Leaving LAX today on the 28th. Landing in Brisbane on the 30th.  Hmmm......no 29th👎. We will…
錦織くんおもしろいなあ。
イズミディア更新しました。ヨガやってよかった。イズミの地域メディア　isMedia（イズミディア）by SELVA - ヨガ、1年間やってみた https://t.co/t8iP7rlD9x
大晦日もテニスカフェ営業中♪今年もご愛顧ありがとうございました(^^)「打ち納め &amp; 2016年感謝！」  ⇒ https://t.co/1Gvx9FaQ7G
今年の感謝をこめて更新しました♪来客お出かけ初売りバーゲン・・・体に気をつけて、どうぞ良いお年を( ´ ▽ ` )ﾉイズミの地域メディア　isMedia（イズミディア）by SELVA - 2016年感謝！ https://t.co/cohTVCN4ya
勘の字まちがってるし＿|￣|○・・・(恥)
あけましておめでとうございます( ´ ▽ ` )ﾉ 今年も皆さんとともにパワーアップします！ 今年もよろしくお願いします♪
@tsutsumiyaselva 年末の激務、大変お疲れさまでした(*^^*)ゆっくりお休み下さいね♪ 今年もよろしくお願いいたします！
@BR8gcS5nrTcYBCd きゅうさんあけましておめでとうございます( ´ ▽ ` )ﾉはい！ぜひゆっくりお話したいです♪お会いできる日を楽しみに、今年もよろしくお願いします！
テニスカフェ店主から新年のご挨拶♪「2017年よろしくお願いします！」  ⇒ https://t.co/Bq8Z6oFpc2
@caminal_selva 早朝からお疲れさまです！がんばって〜\(//∇//)\
今年初のイズミディア更新しました。初売りで託したものは〜。2017年よろしくお願いします！ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/h9tWFttX0x
錦織チャンロディックなおみちゃんの本気平行陣、かっこいなー！
テニスカフェ開店しました♪正月テニス。「餅を食べてから初打ち」  ⇒ https://t.co/l4nNJgNNXi
イズミディア更新しました。写真微妙だけど許して。餅と海苔 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/3RAFtUOF3m
@_ayumu いいなぁ♪
イズミディア更新しました。せり鍋食べたからがんばります！と上司に誓う。イズミの地域メディア　isMedia（イズミディア）by SELVA - せり鍋食べてホカホカになる https://t.co/M9fW2KT1Vt
イズミディア更新しました。ひらがなにするとまぎらわしいですね。イズミの地域メディア　isMedia（イズミディア）by SELVA - けんこうのこつはけんこうこつ https://t.co/OxcxyK0M8D
テニスカフェ開店しました♪バランスの良い食事って？「バランスの良い栄養の比率〜炭水化物は案外多め！〜」  ⇒ https://t.co/FJzDDAHh18
したい(￣▽￣) https://t.co/oNiUOrLu9I
@selva_izumi  ふふふ♪テラスで1号さんと出くわす日も近そうですね( ´ ▽ ` )ﾉ
イズミディア更新しました。今日もらったお土産のお話。麩のスープ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/jdAEuKZmN5
テニスカフェ開店しました♪反省会。「チョロチョロしよっ」  ⇒ https://t.co/LjHj4iouO4
イズミディア更新しました。一目惚れ♡イズミの地域メディア　isMedia（イズミディア）by SELVA - テニスバカ文具、即買い https://t.co/GiSZI8VPu1
イズミディア更新しました。冬のうちに修行しとく。氷点下テニス | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/lQADejfIss
テニスカフェ更新しました♪寒すぎて疲れた、のですけども・・・「今年初・極寒での団体戦」  ⇒ https://t.co/KrZCBJDNKm
イズミディア更新しました。寒さの疲労まだ抜けないけど〜いいことあったのよ。「限界を作らない」 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/WqeR3lpBQe
テニスカフェ更新しました♪まるで女子会のよう！「和やかに〜」⇒ https://t.co/rG0OB4t1QY
イズミディア更新しました。私的冬のオサレ。イズミの地域メディア　isMedia（イズミディア）by SELVA - フワッとモコッとヌクッと https://t.co/zdEyqYDXTW
@sasanao_selva あいさんメッチャ美味しかったです\(//∇//)\！！ごちそうさまでした〜♪
全豪錦織3回戦、地上波でやってる！そんな訳でテレビかじり虫。今のところ余裕だな。
勝ったー＼(^o^)／
イズミディア更新しました。噂のあのパン。イズミの地域メディア　isMedia（イズミディア）by SELVA - パンとジュースで復活！ https://t.co/wgrDXUpEMW
あいにく参加できなかったので、備忘録的リツイート( ´ ▽ ` ) https://t.co/duaqwr1Bkf
@Sidayo だいぶ様子がわかりました(^｡^)！ステキです！
あらかしにセルバテラス！！
テニスカフェ更新しました♪いつもの反省会。ゆり＠アスリートフードマイスター「アングルリターン」⇒ https://t.co/8knGfZDPzu
イズミディア更新しました。寒い時期には嬉しいドンクさんの心遣い。イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/3z5Md7z06S
イズミディア更新しました。大好きなお店です！カラダにリセットと癒しとツルツルを | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/VVLZxAJeHC
テニスカフェ更新しました♪空腹は敵だ！「アスリートフード的パスタの復活」⇒ https://t.co/SaLFyeCb5R
ブログを更新しました。 『アスリートフード的パスタの復活』 https://t.co/xoDNP7D0cS #テニス #アスリートフード #アメブロ
@selva_chapico おはようございます！ ちゃぴこさんもテニスされているんでしたよね！ リツイートありがとうございます(*^^*)
イズミディア更新しました。キレイな緑色ですよね。ずんだ考 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/8Ws4QjmdYl
ブログを更新しました。 『食育セミナーでした』 https://t.co/lUpEwy6xVT #アスリートフード #食育 #アメブロ
テニスカフェ更新しました♪楽しくわかりやすくを目指して「食育セミナーでした」⇒ https://t.co/xPhnbtW2Zg
ブログを更新しました。 『【お知らせ】2月19日仙台にてアスリートフードマイスター3級講座』 https://t.co/uutWheBAN3 #アスリートフード #アスリートフードマイスター3級 #アメブロ
テニスカフェ開店しました♪来月AF3級講座のご案内です。「【お知らせ】2月19日仙台にてアスリートフードマイスター3級講座」  ⇒ https://t.co/nT1CzSBfvj
ブログを更新しました。 『【お知らせ】2月19日仙台にてアスリートフードマイスター3級講座』 https://t.co/YDgYVfNnHq #アスリートフード #アスリートフードマイスター3級 #アメブロ
イズミディア更新しました。とんでけ〜。イズミの地域メディア　isMedia（イズミディア）by SELVA - 大人の突き指 https://t.co/elIozJwlkW
@selva_mimi お大事にとうぞ〜(^｡^)
店主ケガしてますがテニスカフェ開店しました。 テニス反省会。「突き指しました」⇒ https://t.co/YF1cP6dpHH
@tsutsumiyaselva  ありがとうございます(^｡^)。湿布が取れて軽装になりました。快方です！  あ、話し損ねたのですが、2週間くらい前にお団子買いにおじゃましました♪かおり店長さんご不在で残念でした！
@tsutsumiyaselva いつもながら美味でした( ´ ▽ ` )ﾉ♪ またおじゃましまーす(^｡^)
イズミディア更新しました。うまくまとまらないけど感激しました！イズミの地域メディア　isMedia（イズミディア）by SELVA - 短パン社長さんからの学び https://t.co/h2xLePueaT
イズミディア更新しました。今月はバレンタインよ。2月ですね | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/OMUj5Uno1N
テニスカフェ開店しました♪タンパク質食べすぎないでね。ゆり＠アスリートフードマイスター「タンパク質の量は？」 ⇒ https://t.co/FJMe2ZRgDD
イズミディア更新しました。小1のとき・・・。イズミの地域メディア　isMedia（イズミディア）by SELVA - 左足ギブスの思い出 https://t.co/o4foj0ohTQ
@BR8gcS5nrTcYBCd @selva_izumi あ〜おんぶ、そういえば私もよくしてもらってました！ちょっと気恥ずかしいですよね(^^)a。 指はほぼ大丈夫そうです。ありがとうございます！
@alohameke 蒸し暑いですよね。お疲れ様でした。。。
テニスカフェ開店しました♪サーブ下手なので。「サーブフォーム矯正エクサ」⇒ https://t.co/YIyHX5boiz
イズミディア更新しました。テラス飲み友達募集？とグルフレの話。イズミの地域メディア　isMedia（イズミディア）by SELVA - グルフレサラダ https://t.co/xwdZZIPeB6
@sasanao_selva なんで「しらこん」さんなんだろう？って、ずっと思ってました・・・(^_^;)。珍しい苗字ですね。今度ご挨拶させて下さい(・∀・)
テニスカフェ開店しました♪SNSやってるお知らせです(^｡^)「TwitterとInstagram」⇒ https://t.co/kraaPzzMx2
イズミディア更新しました。筋トレしているヒトや薬を飲んでいるヒトへ捧ぐ。薬を飲んだらビタミンB6を | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/DgufbnRjLy
テニスカフェ開店しました♪コンビニの本は案外いいのある。「見つけて即買い」⇒ https://t.co/8aJewvTQDq
@alohameke おはです。こちらも下り坂だったみたい(^^;)。そろそろ梅雨入りかも。
@BR8gcS5nrTcYBCd おめでとうございます（笑）👏
イズミディア更新しました。チョコっと食べてメンタルケア。スポーツに活かすチョコレート | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/puNfISSxXE
@tsutsumiyaselva @BR8gcS5nrTcYBCd @selva_izumi 全部懐かしい…😍（笑）
@tsutsumiyaselva @BR8gcS5nrTcYBCd @selva_izumi つつみ屋さん限定BGMですね😜
@BR8gcS5nrTcYBCd @tsutsumiyaselva @selva_izumi んじゃあ、あたしはその横でランドセルと黄色い帽子かぶってバックダンサーします😎 ↑不審者その3
イズミディア更新しました。ウェア先走って私ワクワク。ちょっと寒い時のいまどきテニスウェア | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/GnB2zshK5U
テニスカフェ開店しました♪女子ダブルス練習しなくちゃ！「練習は嘘つかない」⇒ https://t.co/AsPaeuFPVl
テニスカフェ開店しました♪運動前の中華まん、何食べる？「中華まんをアスリートフードとするなら？」  ⇒ https://t.co/PYbaqILXkN
眠すぎる月曜日・・・ おはようございます🙂
@Kojitherock あたしもかき卵押し！！大大大好きです！！  ・・・なかなかおじゃま虫できませんが、そのうち必ずコーヒー買いに行きますねっ^o^/
テニスカフェ開店しました♪強風テニス反省会💦「強風で疲れた？」⇒ https://t.co/1iPuMLwKXj
イズミディア更新しました。いい乾燥対策ないかしら？イズミの地域メディア　isMedia（イズミディア）by SELVA - Low Low？ https://t.co/2l8jdAHSJT
ゲット！ギリギリ間に合った＼(^o^)／！ #セルバ #佐々直 https://t.co/WKeOhMoQ2f
@Sidayo 何を隠そう演劇部でした。ご協力いたしますm(_ _)m
@Sidayo お任せを！とことんドロドロ演出いたしましょう（笑）
@sasanao_selva おはようございます☀こちらこそ優しいしらこんさんとハツラツなあい店長さんに元気もらいましたp(^o^)q💕大イベントお疲れさまでした〜👏
イズミディア更新しました。チョコ食べながらがんばったのよ！イズミの地域メディア　isMedia（イズミディア）by SELVA - チョコで締切を乗り切れそう https://t.co/hiBdCjMwOh
テニスカフェ開店しました♪朝ごはん食べてますか？「朝ごはんの意味」⇒ https://t.co/fwFAEyAkZJ
イズミディア更新しました。風通しのいいコミュニケーションがあたしの理想。待たす&amp;待たされる | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/mmtnvcZSDS
RT @aki1973: #save_miyagi #tagajo よくぞ書いた！その気持ちを是非みんなのエネルギーに… RT @rei5153: 多賀城の中古車屋さんののぼりに「津波のバカヤロー」と堂々と書いてあった。一瞬、笑ったけど泣きたくなった。
テニスカフェ開店しました♪テニス反省会。「脚は戦力」⇒ https://t.co/VRVOKcdSbC
イズミディア更新しました。ペアさんの歯に海苔がついていたらどうしますか？イズミの地域メディア　isMedia（イズミディア）by SELVA - 海苔なしおにぎり https://t.co/iQDTRx30mR
@tsutsumiyaselva かおり店長さんおはようございます😃 あの、抜歯したのですか？抜歯するとそうなるのですか？
@tsutsumiyaselva  ダブルで痛そうです(T-T)お大事になさってください。 来月親知らず2個を抜くので、私も滑舌悪くなる予定ですσ^_^;
@tsutsumiyaselva わわ？！咀嚼能力ゼロΣ（ﾟдﾟlll）？！ アドバイスありがとうございます😆 そうしてみます‼️
やっぱり・・・。 右脳派・左脳派診断結果: 【左脳 (53%) : 右脳 (47%)】（左脳寄り · 推理力） https://t.co/IPlCZr7ncG #右脳派_左脳派診断
テニス後ケアのエアーサロンパス、キンキン効いて、今日みたいな日は最高(笑)♪
RT @genkidama705: 使うことがなければ現金は貯金に変わるし、エネルギーは脂肪に変わる。貯金を減らすために現金を少なくする(収入減、税金増)政策なんかナンセンスだけど、ダイエットではこのナンセンスが当たり前のように行われている。
イズミディア更新しました。もうねる😴。脳みそもごはんが好き | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/5eqlzliavL
@tsutsumiyaselva @selva_izumi 本人やんちゃなためお弁当だけでも女の子を演出しようかな、と(・∀・)b（笑）
テニスカフェ開店しました♪仙台にてアスリートフードマイスター3級講座説明会のご案内です。「【お知らせ】仙台にてアスリートフードマイスター無料説明会」⇒ https://t.co/yx0JPPcUe0
イズミディア更新しました。ボールとかまとめ買い。イズミの地域メディア　isMedia（イズミディア）by SELVA - 安く楽しくお得に・・・！ https://t.co/RIZby8BHl9
テニスカフェ開店しました♪シチュー食べて反省会。ゆり＠アスリートフードマイスター「点から線へ」⇒ https://t.co/OpRgoiOlsZ
セルバのバスプール、車いろいろあってLEGOみたいで楽しい♪あたしもなんか車買ってテニス屋さんやろうかな(何屋だ？（笑）)
イズミディア更新しました。もう雪はふらないでねと祈る。イズミの地域メディア　isMedia（イズミディア）by SELVA - 春に向けて脱皮 https://t.co/WVfZ8RYG7D
テニスカフェ開店しました☕️4月仙台アスリートフードマイスター3級講座のご案内です。「【お知らせ】4月9日仙台にてアスリートフードマイスター3級講座」⇒ https://t.co/px6AS8kRUk
うんうん　( ..)φメモメモ  年齢は、壁じゃない！伊達公子選手に学ぶ「挑戦を楽しむ力」 https://t.co/Oxc7KyYL6a @cosmopolitanjpさんから
地下鉄南北線、現在動いてます！
走行中の車内にいて揺れたの全然気づかんかった😰こわいわあ😭
テニスカフェ開店しました☕️地震気づかなかった！ゆり＠アスリートフードマイスター「余震？！」⇒ https://t.co/crufnQ1IXj
@sasanao_selva いつもcuteなあい店長サン、ハピバスディ*\(^o^)/*‼️
イズミディア更新しました。ドンクさんの美味しい🥖をご紹介。イズミの地域メディア　isMedia（イズミディア）by SELVA - カンパーニュ・オ・ショコラ https://t.co/IkjT4WnRQ3
テニスカフェ開店しました☕️ダースの箱がっ…！ゆり＠アスリートフードマイスター「テニスデザイン？！/初まであと少し」⇒ https://t.co/QajGg9VUBV
イズミディア更新しました。女の感性、一生くすぐろう。イズミの地域メディア　isMedia（イズミディア）by SELVA - 今を大事に女磨き https://t.co/yUayeYMHp4
テニスカフェ開店しました☕️普通の中にもポイントあり。ゆり＠アスリートフードマイスター「ダブルス試合前日の夕食」⇒ https://t.co/yJ2V1r6VfP
イズミディア更新しました。勝者のちょっとしたセレモニーに釘付け。今度こそ“アレ”やる！ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/TfjdzC3FiY
筒香‼️‼️
テニスカフェ開店しました☕️反省会〜トホ。「初の女ダブ・・・」⇒ https://t.co/2B3w99skpJ
筒香打った！イズミディア更新しました。マジメに悩んでるんだから。桜スタバで会話はずむ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/8iOwsrB1Pd
イズミディア更新しました。いろんなお菓子屋さんが集まってくれるのってとても助かります。イズミの地域メディア　isMedia（イズミディア）by SELVA - さりげないプレゼント https://t.co/21DLCvnXTO
テニスカフェ開店しました☕️震災時もカップラ食べました。ゆり＠アスリートフードマイスター「カップラと添加物」 ⇒ https://t.co/omq2Ipd242
イズミディア更新しました。は、ぬいたの。あったものがなくなること | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/fJSMKzb5fb
テニスカフェ開店しました☕️本日のメニューはやれることからはじめるハンバーグです。「ハンバーグで活かす」⇒ https://t.co/VCylNvCyF0
イズミディア更新しました。素敵な香り空間を目指す。イズミの地域メディア　isMedia（イズミディア）by SELVA - 香りでリセット https://t.co/AknLRs0SkV
イズミディア更新しました。高級唐揚げで幸せに。遅出の特権・セルバでランチ惣菜 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/w5junAe2Rl
テニスカフェ開店しました☕️専門店のベーグルは味も質も良いですよね！「ベーグルは選びましょう」⇒ https://t.co/w464MN5gOT
これからウィンブルドンを観ます('-^*)。いつまで起きていられるかな？・・・？！
イズミディア更新しました。7年会ってない。会いたいな。イズミの地域メディア　isMedia（イズミディア）by SELVA - モンゴルの塩 https://t.co/ADnoM1Z6yO
テニスカフェ開店しました☕️本日のメニューは超簡単で高栄養！ゆり＠アスリートフードマイスター「鯖のトマソースト煮」 ⇒ https://t.co/ciFI3qH8Ui
テニスカフェ開店しました☕️ごはんを忘れずに。「鍋でもごはんですよ」⇒ https://t.co/CHGY0LgWUE
イズミディア更新しました。わたしだってたまには・・・。イズミの地域メディア　isMedia（イズミディア）by SELVA - 凹・・・ https://t.co/QBmOomNsBu
テニスカフェ開店しました。たまにはね。「そんなときもありますよね」⇒ https://t.co/QCjNIZZRIc
イズミディア更新しました。ポイントキャンペーンに風邪引く奴・・・。イズミの地域メディア　isMedia（イズミディア）by SELVA - ダウン・・・ https://t.co/HezfWGZ4Rr
@BR8gcS5nrTcYBCd きゅうさん、ありがとうございます‼️復活したらきゅうさんとこのカフェにも潜入したいです😄
@tsutsumiyaselva @selva_izumi かおり店長さん、ありがとうございます‼️週末含め3連休、ゆっくり休むことにします✌️
私もメンバーとして関わっているアスリートフードマイスターコミュニティ宮城。宮城や東北にアスリートフードを広げるべく4月から始動します！「ブログ開設しました！」⇒ https://t.co/9Cg7CbZggM
テニスカフェは店主風邪で本日閉店(涙)「高熱風邪」⇒ https://t.co/GHizWtFdiu
イズミディア更新しました。なぜかアクエリじゃなくてポカリなんだよな〜。イズミの地域メディア　isMedia（イズミディア）by SELVA - 風邪で快眠快食 https://t.co/wWkeH7V8l7
テニスで汗かきすぎて小指の絆創膏がはがれちゃった(^^;)
店主生還のテニスカフェよりコミュニティのお知らせです。ゆり＠アスリートフードマイスター「【お知らせ】AFMコミュニティ宮城 ブログ開設しました」⇒ https://t.co/QxtqEcEKSe
@alohameke 勘がやっと戻ってきました=3。今ｳｨﾝﾌﾞﾙﾄﾞﾝ観戦中です。すべらない話、いいですよね〜。
ｳｨﾝﾌﾞﾙﾄﾞﾝ観戦中、土居選手3回戦なう！
イズミディア更新しました。サッカー観ながら無印の買い物袋をゴソゴソ。イズミの地域メディア　isMedia（イズミディア）by SELVA - 無印テールスープ https://t.co/3fioKRGjPu
ATP1000初優勝かかってるけど、ちょっと心配だなあ。 https://t.co/VyKRwax4BV
テニスは見た目より過酷よ。
そんなテニスがメシより好き♪
テニスカフェ開店しました☕️満腹で眠くなる。「野菜に惹かれて」⇒ https://t.co/MYYgH6tHNq
イズミディア更新しました。明日から4月、出会いが増えますね。年度またぎに出会いをおもう | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/lQHArZX3U2
本日2017年4月1日より、宮城東北にアスリートフードを広げるために開設します！宮城のアスリートフードマイスターコミュニティより「AFM宮城 始まりました！」 ⇒ https://t.co/fNivqnZikQ
大好き！！！セルバで買わなきゃ(・∀・)b♪ https://t.co/ONp5s43SXy
テニスカフェ開店しました☕️夜も営業、そしていつもの反省会。「久々でもゲーム勘の手ごたえあり！」  ⇒ https://t.co/9tF2u0p0UJ
イズミディア更新しました。シミ作りたくないけど外で遊びたいあなたへ。日焼け対策〜日焼け止め編〜 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/AzzBilXaP5
イズミディア更新しました。一目惚れしたセール品の・・・。イズミの地域メディア　isMedia（イズミディア）by SELVA - ピンクのショートコート https://t.co/IfKh4ijis5
@Sidayo キャー😆‼️ありがとうございます〜😘
イズミディア更新しました。シミのメカニズムを簡単に解説しました。日焼け対策〜シミはこうしてできる〜 | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/7ZfS2v82jB
羽生、大逆転Ｖの陰に“勝ち飯”あり…メニュー初公開（スポーツ報知） https://t.co/Lc1TBz07IA
テニスカフェ開店しました☕️思い立ったが吉日😏「とりあえずやってみる」⇒ https://t.co/zamuzykXXR
イズミディア更新しました。ギックリ腰には二度ならないと誓って鍛える！道具でストレッチ | イズミの地域メディア　isMedia（イズミディア）by SELVA https://t.co/rUkPNIjKF1
