今日は奈良で研究会なう。
朝は気を揉んだけど、充実した一日でした。
結城聡九段vs羽根直樹九段戦 http://t.co/Tf6HbI75nr
時越九段vs柯潔九段戦 http://t.co/sA2hlHBDA7
朴廷桓九段vs姜儒澤七段戦 http://t.co/c5j6JI2czB
中野泰宏九段vs尹春浩三段戦 http://t.co/89UVB4FxWX
今週の詰碁286 http://t.co/6CZPVU9Jf8
依田紀基九段vs姚智騰二段戦 http://t.co/BzNvY8778M
井山裕太棋聖vs本因坊治勲戦 http://t.co/8aMW7wYw9H
山田規三生九段vs許家元三段戦 http://t.co/79AWVXgPkZ
外はすごい風。台風よりも台風らしいかも(汗)
何にも触れてないテーブルがカチカチ五月蝿(汗)何かに共鳴してる？
伊田さんが勝った。
謝ちゃんは負けた(涙)
2回戦は2勝3敗か…。
競馬は休止中だけど、スプリンターズSはティーハーフが気になる。
日本はあの成績で2位なんか…(汗)
詰碁の解答286 http://t.co/01DbHaLx2S
結城聡九段vs河野臨九段戦 http://t.co/5nMHqcgJkv
朴廷桓九段vs周賀璽五段戦 http://t.co/7v1xjpYJ0Y
柯潔九段vs羅玄六段戦 http://t.co/uV0P6ZjhnD
第40期名人戦第4局 http://t.co/415VHZP655
@y_ich @badukgoweiqi2go 黒15で黒16と切りますね。
@y_ich 黒11か13でF-12と打つぐらいだと思いますが、黒は元が少し苦しいですからね。
久保勝昭九段vs矢田直己九段戦 http://t.co/9rq1YMnEjD
清成哲也九段vs畠中星信四段戦 http://t.co/SuIAvwDeX7
面白い。 https://t.co/O5d8oU0PX3
今週の詰碁287 http://t.co/MzQWaOWMTK
今日はエストレラで「はちまん会」なう。
第59期関西棋院第一位決定戦第1局 http://t.co/fZGphiT6J4
山下敬吾九段vs依田紀基九段戦 http://t.co/rMF4XHrxo6
柯潔九段vs卞相壹四段戦 http://t.co/SokMmjkUdA
幽玄の間がサーバートラブルだ(涙)
第22期阿含・桐山杯決勝戦 http://t.co/fZ1Yf7kZG2
詰碁の解答287 http://t.co/0D7z7vopC5
2015年11月 ネット碁の予定 http://t.co/ld1iqumgEf
今日は見たい碁が多すぎる。原稿もあるのに…(汗)
今週の詰碁288 http://t.co/A7dbVacxpb
外からは中国語しか聞こえてこない(汗)
朴廷桓九段vs楊鼎新三段戦 http://t.co/RFB9tYwq9y
第59期関西棋院第一位決定戦第2局 http://t.co/8ZOn4FVcwv
河野臨九段vs山田規三生九段戦 http://t.co/Axou0Vbv1C
@yahata8さんは007ボンドガール総選挙で「カミーユ」に投票しました。 最新作「007/スペクター」公開！007コレクターズ・ブルーレイBOX 10/7発売！http://t.co/VdvGmV5Ffj #52bondgirl
今日はジビエ料理をご馳走になりました。食べきれませんでしたが、ご馳走様でした。
詰碁の解答288 http://t.co/QxPWo820Tg
第34期女流本因坊戦第2局 http://t.co/OnGMbClWtj
と、ゆっくり碁を観賞してる場合じゃない(汗)
いかんいかん、ついサイエンスZEROを見てしまう(汗)
今月もなんとか〆切に間に合った(汗)
結城聡九段vs蘇耀国九段戦 http://t.co/zAF6O8RNtV
伊田篤史十段vs芝野虎丸二段戦 http://t.co/bFWdQOVsx6
第17回農心辛ラーメン杯第1戦 https://t.co/rAjJVgJ7Q1
第63期王座戦第1局 https://t.co/B3aUkvy4rX
本田邦久九段vs湯川光久九段戦 https://t.co/C7bihucjhQ
苑田勇一九段vs原正和初段戦 https://t.co/Cb514G0svC
第17回農心辛ラーメン杯第2戦 https://t.co/maFN3GtOD5
今週の詰碁289 https://t.co/FOjpZIkf0u
農心辛杯を見ていたいけど、今日は久しぶりに従兄弟と飲み。
第17回農心辛ラーメン杯第3戦 https://t.co/VvmvJSFWXX
ハルカスなう。  https://t.co/JQl8ITfVur
地震がきたら恐いだろうな(汗)  https://t.co/JyQSiIth7U
第17回農心辛ラーメン杯第4戦 https://t.co/nlh01lUEVd
第41期天元戦第1局 https://t.co/tqF3DxOLsV
@y_ich 村川王座は？
やっぱりNorthern DancerのクロスにBold Ruler持ちか…(笑)
詰碁の解答289 https://t.co/YsoOS6fsk9
今日は対局なう。
負けました(涙)
2015.10.26 対局結果 https://t.co/3141v5iEHU
投票ありがとぉ！実はわたしは雑誌のカバーガールになることが夢なの！すでにポーズやコーデも全部考えてるの(*ﾉ∀`*)ピーチ☆春日井製菓つぶグミ総選挙開催中！
アメリカン・ポークが毎日当たる！ ごちポのスロットンキャンペーン実施中！！ 今すぐチャレンジ！ https://t.co/v7mATxhPKm #slotton
楽しみ。 #プレモル #ヌーヴォー #解禁日にお届けキャンペーン https://t.co/HxptAJO3RF https://t.co/sCQvQwHCAZ
范廷?九段vs連笑七段戦 https://t.co/Uf1pjly3t4
柯潔九段vs檀嘯七段戦 https://t.co/W2UYupN1Ag
李世石九段vs古力九段戦 https://t.co/YizYiNwEIn
朴廷桓九段vs周睿羊九段戦 https://t.co/Dn2FUDi4Ey
RT @yimin1116: オバマ大統領、大学時代に囲碁を習っていたことが判明 https://t.co/s7H9vubOdo
今週の詰碁290 https://t.co/GCr5mbQWgA
棋聖戦も気になるけど、今日は奈良で研究会なう。
村川大介王座vs山田規三生九段戦 https://t.co/NzFKeFtTAe
山下敬吾九段vs余正麒七段戦 https://t.co/7urdE2RxpN
本因坊治勲vs石倉昇九段戦 https://t.co/E4iFGxj8tQ
第34期女流本因坊戦第3局 https://t.co/Vo3mlNDfSD
詰碁の解答290 https://t.co/5bGmYA9yM6
天皇賞秋は買わないけど、1・3・12番が面白そう。
一力さん芈昱廷に勝ったのか。
【囲碁将棋】レジェンド対局 加藤一二三九段 vs 25世本因坊趙治勲【ニコニコ超会議2015】 https://t.co/BCLebJbv4l @YouTubeさんから
時越九段vs唐韋星九段戦 https://t.co/1fCP1xD3bp
李世&amp;#20077;九段vs柯潔九段戦 https://t.co/tRhi2ZCz3C
【三星杯】イ・セドルの考え、柯潔の考え - 【nitro15】 https://t.co/NNC30gq9AF
柯潔超安全運転。確かに大差かな。
李世&amp;#20077;九段vs柯潔九段第2局 https://t.co/bDm0depuS9
時越九段vs唐韋星九段第2局 https://t.co/KRgw3xq9ZE
今週の詰碁291 https://t.co/W1tmhb64lg
時越九段vs唐韋星九段第3局 https://t.co/3HzsVnV5qB
第11回産経・プロアマトーナメント決勝戦 https://t.co/cYRRIGbu8x
井山裕太棋聖vs結城聡九段戦 https://t.co/s81bOKOdih
眠い眠い病秋バージョンだ(汗)
詰碁の解答291 https://t.co/aNeyNYwzs5
陳耀?九段vs孟泰齡六段戦 https://t.co/fMN6zvKEjo
時越九段vs金志錫九段戦 https://t.co/eiSv8n4YnQ
第40期棋聖戦挑戦者決定戦第1局 https://t.co/cbg84QGt8y
関山利道九段vs阿部良希初段戦 https://t.co/cab80iCjkJ
祝 MRJ初飛行！(離陸)名古屋2015.11.11 https://t.co/HUkWgNW1qE @YouTubeさんから
第34期女流本因坊戦第4局 https://t.co/ZeF07mI1Wz
今週の詰碁292 https://t.co/tyrEII7v4d
今日は京都の爛柯で「はちまん会」なう。
王座戦も気になるけど、そろそろ出発せねば。
第63期王座戦第2局 https://t.co/AzLZUCc9yI
今日は銀閣寺に行ってきましたよ。 https://t.co/rAhhl0wz38
洗濯物を干したら、また雨が降り出した(涙)
詰碁の解答292 https://t.co/PheqoyLfSi
姜東潤九段vs柯潔九段戦 https://t.co/8HYHf2nngP
朴永訓九段vs余正麒七段戦 https://t.co/mduCTOVHp8
第41期天元戦第2局 https://t.co/h54Xru6BDH
@y_ich それは同じ結果になります。
@y_ich 確かに黒が良かったはずです。私もヨセで損をしたのだと思います。
今月も無事〆切に間に合った(汗)
朴永訓九段vs柁嘉熹九段戦 https://t.co/yvXLFq1ScI
姜東潤九段vs時越九段戦 https://t.co/1LIFNaBMU8
中国の真似なのか、棋院の中継もまとめて入力してる感じだけど、あれはどうなんですかね。
湯川光久九段vs藤井秀哉七段戦 https://t.co/MayXX4kAhf
2015年12月 ネット碁の予定 https://t.co/WY6DbbtxDy
今週の詰碁293 https://t.co/j4sDDCziAq
今日は対局なう。
今日は美酒が飲めます。
2015.11.19 対局結果 https://t.co/UA0IjoS8oX
第63期王座戦第3局 https://t.co/V4dCpNVqHL
詰碁の解答293 https://t.co/vwcUXNXZRS
志田達哉七段vs余正麒七段戦 https://t.co/hv47u9Hyyg
柯潔九段vs朴永訓九段戦 https://t.co/gSOJRihKO3
今日は今年初の忘年会なう。
久しぶりにこんな時間まで寝てしまった(汗)
RT @tx_spacenews: 世界に誇る信頼性と輸送力❗️H-ⅡAロケット初の商業打ち上げは本日  15時23分の予定🚀 ライブ中継は14時45分から👇  基幹ロケット高度化 H-IIAロケット29号機特設サイト https://t.co/QteY0dSJZM https…
久しぶりに甘いジュースを飲んでみたよ。超甘かった(苦笑)
柯潔九段vs朴永訓九段第2局 https://t.co/IIcfREFLqJ
H-IIAロケット29号機によるTelstar 12 VANTAGE打ち上げ中継 ｜Launch of Telstar 12 VANTAGE/H... https://t.co/efRrFUe231 @YouTubeさんから
「気づいたら猫背で肩カチコチ」なので、 バブ公認カチコチ部に入部します！ 合計10,000名様にバブ１週間体感セットプレゼント実施中！ https://t.co/10UhXRvs8E #バブ #カチコチ部
柯潔九段vs朴永訓九段第3局 https://t.co/ivl8PV0dT4
第41期天元戦第3局 https://t.co/OJerWJhjKe
今日は毎年恒例の自分主催の忘年会なう。
飲み過ぎましたね(汗)
今週の詰碁294 https://t.co/JUtKxFF7Cw
リセットブラシで恋する毎日キャンペーン https://t.co/7HzV7DsjH5
今村俊也九段vs一力遼七段戦 https://t.co/zk6ReLRjQC
第17回農心辛ラーメン杯第5戦 https://t.co/PeqJrd4kAi
第34期女流本因坊戦第5局 https://t.co/bcsQuueCi3
柯潔九段vs羅玄七段戦 https://t.co/MSzrE38c1U
第17回農心辛ラーメン杯第6戦 https://t.co/UGhksweNTp
詰碁の解答294 https://t.co/mbNqTFrpuR
今日は奈良で研究会なう。
今日はまあまあ冷静に帰宅。見たい碁が一杯あるが、どうするか…
柯潔九段vs井山裕太九段戦 https://t.co/q0nitCzPgY
残りは明日にしよう(汗)
第17回農心辛ラーメン杯第7戦 https://t.co/gBGmM2p1Gf
気になる碁があるけど、今日も忘年会なう(汗)
ちょっと素直に今日は嬉しかったよ(涙)
第17回農心辛ラーメン杯第8戦 https://t.co/Vl5vvoA2UC
柯潔九段vs李東勲五段戦 https://t.co/BDcZLr8FRw
第17回農心辛ラーメン杯第9戦 https://t.co/ZckWSyd8Iq
今週の詰碁295 https://t.co/PrfzZX7Cb0
横田茂昭九段vs本田悟朗八段戦 https://t.co/7YslGn9t9v
さて、そろそろ名古屋に出発するかな。
今日は対局なう。
負けました(涙)
2015.12.3 対局結果 https://t.co/vNemdiFbk1
柯潔九段vs連笑七段戦 https://t.co/7autlOfPZh
陳耀?九段vs姜東潤九段戦 https://t.co/4867fOwopv
セブン‐イレブンの #クリスマスボックス で #ティラミスタルト に投票しました☆ あなたが食べたいケーキはどれ？@711SEJをフォロー＆投票してプレゼントをもらおう♪12/19まで #セブンのクリスマスケーキに願いを https://t.co/XVQpujc7wl
詰碁の解答295 https://t.co/zAFoLgXVJ6
第19期女流棋聖戦挑戦者決定戦 https://t.co/NrvGlpZbvL
鈴木歩六段vs藤沢里菜三段戦 https://t.co/UrkwnHw9s1
関西棋院移転のお知らせ https://t.co/lvLwgdOlk4
第20回三星火災杯決勝第1局 https://t.co/xNzWgDQPep
第20回三星火災杯決勝第2局 https://t.co/DqgajzsapN
今村俊也九段vs湯川光久九段戦 https://t.co/ddV1Oum6Kw
今週の詰碁296 https://t.co/nSwboDNayI
今日はエストレラで「はちまん会」なう。
朴廷桓九段vs洪性志九段戦 https://t.co/OpFglVgvev
李世&amp;#20077;九段vs朴永訓九段戦 https://t.co/OT6JUzY8qj
#EXILETRIBE ×ザ・モルツのオリジナルQUOカードと、UMAMIの #ザモルツ が当たるキャンペーンに応募しました！ #モルツに願いを #クリスマスボックス @suntory https://t.co/5Eh7M2Ju1g
【　　　　　　】が欲しい！私は超豪華プレゼントが当たる クリスマスキャンペーンに応募しました！ 12月25日、JALサンタは誰のもとに！？  #JALに願いを #クリスマスボックス https://t.co/4ZBzgVhdA6
2016年1月 ネット碁の予定 https://t.co/3zbMmVBlL2
詰碁の解答296 https://t.co/PYok8KQosr
RT @IntelJapan: 【ここにも「インテル、はいってる」キャンペーン】アカウントフォロー&amp;この投稿をリツイートすると素敵な賞品が抽選で当たります！■https://t.co/D2xPXJK8Pn ■https://t.co/4IhGCgYlv5 https://t.c…
囲碁関西2016年1月号棋力認定問題 https://t.co/hf2Bhk0Ijx
【JRA】ステージ「1」クリア！クリアタイムは00:27.10！ https://t.co/ICADVoA8Nn https://t.co/AICqPMkyue #うまび #有馬記念でさがせ！ #名馬で60万円
今日は今年最後の対局なう。
負けました(涙)
初めて〆切に間に合わない(滝汗) でも、しょうがないわね(汗)
2015.12.16対局結果 https://t.co/FjHm886EWI
今週の詰碁297 https://t.co/XC5S20uQKl
柳時熏九段vs芝野虎丸二段戦 https://t.co/wxCarWrJdl
依田紀基九段vs朴廷桓九段戦 https://t.co/D24fb1y3rn
小林光一九段vs李世&amp;#20077;九段戦 https://t.co/zTMsZOT2z0
007のブルーレイが当たった。
原稿を仕上げて送るのを忘れてるとか(滝汗)
依田紀基九段vs陳乃申6段戦 https://t.co/pjQWt0w08R
時越九段vs金志錫九段戦 https://t.co/9HLgufHdBA
朴廷桓九段vs柯潔九段戦 https://t.co/OknyJhIovo
依田紀基九段vs陳詩淵九段戦 https://t.co/bKcmLHL3av
李世&amp;#20077;九段vs柯潔九段戦 https://t.co/fqr4394Qvd
詰碁の解答297 https://t.co/wUN9BMlZmM
今日は奈良で研究会なう。
研究会は午後からだったので靈山寺なう。  https://t.co/FgJSjuKjGx
入場料500円なう(汗)  https://t.co/Tmp1IbOES0
囲碁クエで勝ってる碁を負けと判定された(涙)
洪道場秘伝問題集 https://t.co/CXRDhbsmcn
@y_ich A-7にツケるのかな？
2015 ジウジアーロ・デザイン限定モデル｜アストロン｜セイコーウオッチ株式会社 https://t.co/LuoTCfWxAZ 何方かクリスマスプレゼントに買ってください(笑)
4番と6番に何が入るか気になる(汗)
6番はアルバートか…穴候補だが…。
キタサンブラックは11番か…(涙)
ゴールドシップは15番。完全無視でイイよね。
ヒットザターゲットは念願の2番か…(汗)
ラブリーデイが4番を引いちゃったよ(涙)
本命候補だったリアファルは12番か…(涙)
今週の詰碁298 https://t.co/Y6On8bR5VS
第17期阿含桐山杯日中決戦 https://t.co/y0uTBjZfzR
先週、学君に撮ってもらった写真は全部ピンボケだった(涙)
阪神カップの予想。◎14番〇6番▲1番△17番で勝負します。
グリーンチャンネルを解約したから、中山大障害が見れない(滝涙)
有馬記念は◎11番〇3番▲12番△4番で勝負します。
明日は朝の5時出発だってさ(滝汗)
今日は久しぶりにY九段と阪神競馬場なう。
詰碁の解答298 https://t.co/BaDcgEDj4S
有馬記念は取ったけど、トータルで負けました(涙)
12/28（月）21時から『はじめの一歩　New Challenger』をイッキ見したい！ #年末年始イッキ見大感謝祭 #ホビー賞 ツイートでロボットが当たるファミ劇20DAYSキャンペーン https://t.co/El9MM4eF2n
幻冬舎plusアワード'15に投票しました！ @gentoshap https://t.co/JZl2G7c3ds #幻冬舎plusアワード
東京大賞典を取ったけどチャラでした(涙)
実家近くの何時もの中華美味かった。
2015 年越し詰碁 https://t.co/XO0yd7DAgu
第2回夢百合杯決勝五番勝負第1局 https://t.co/8t5e1rLJTS
キレやすい大人のタイプがハンガリーの大学の研究で判明 #ldnews https://t.co/mKFEKm69Ta
第2回夢百合杯決勝五番勝負第2局 https://t.co/ccHdzd5RY5
2015 今年の総括 https://t.co/T2YxaJz1FN
あけましておめでとうございます。  今年もよろしくお願いします。
2016 謹賀新年 https://t.co/Q10sqPN9KI
2015 年越し詰碁の解答 https://t.co/WJJL1JAoLf
夢百合杯も気になるけど、今日は妹夫妻と飲み(汗)
第2回夢百合杯決勝五番勝負第3局 https://t.co/O5ghRcoNs3
金沢真が引退って！
第2回夢百合杯決勝五番勝負第4局 https://t.co/UNjyxsMbfz
今日は奈良で研究会なう。実家からだから4時間かかるけど(汗)
帰ってきてそうそう失敗しました(汗)
今週の詰碁299 https://t.co/y4Nc8IE9vk
孫?四段vs芝野虎丸二段戦 https://t.co/AcUjUMsfXC
井山裕太棋聖vs今村俊也九段戦 https://t.co/tusQWYpjPC
志田達哉七段vs余正麒七段戦 https://t.co/j6Vev2RLkC
韓国名人戦決勝第1局 https://t.co/NMZOQ3dvRl
李東勲の4目半勝ち(本来なら半目)だったけど、応氏杯だから時間をコミで買ったのかな？  だからお互いにヨセが雑だった訳ですね。
韓国名人戦決勝第2局 https://t.co/mS1Y12OBLy
詰碁の解答299 https://t.co/WgQ92e4n6f
1月21日の「となりの人間国宝さん」 https://t.co/vQDqhzOp2w
トップの大学も取り入れてる「囲碁」の授業がメッチャ人気！ - NAVER まとめ https://t.co/jdLZYBlrU7
2016年2月 ネット碁の予定 https://t.co/GDp0ZkbKzH
今週の詰碁300 https://t.co/54ttAG6JyY
今日はエストレラで「はちまん会」なう。
第40期棋聖戦挑戦手合第1局 https://t.co/0YHTUAslUn
詰碁の解答300 https://t.co/nzTcFYdInW
今年最初の原稿は無難に間に合った。
国手戦の第3局をやってるのか、名人戦と記されてるけど(汗)
韓国国手戦第3局 https://t.co/lapuBf8dmq
外は凄い風(汗)
アンガールズ田中が「リーダーズサロン」登場、浅香唯と囲碁対決 - お笑いナタリー https://t.co/rS0WbvFDU7
「還暦」の関西棋院第一位戦　囲碁有望棋士育む： 山陽新聞デジタル｜さんデジ https://t.co/7QnuZdIrg3
韓国名人戦決勝第3局 https://t.co/vp4Ml12lKx
久しぶりに一人で飲んだ。これはこれで良かったわ(笑)
清成哲也九段vs横田茂昭九段 https://t.co/cZhr7fE5b4
関山九段が出てる「よ～いドン」が始まりますよ。
盤上に俺の碁がならんでるし(汗)
今週の詰碁301 https://t.co/XxV26fyfCN
第19期女流棋聖戦挑戦手合第1局 https://t.co/6SpwcZcVJ2
韓国名人戦決勝第4局 https://t.co/h5RZJHNMJ5
第54期十段戦挑戦者決定戦 https://t.co/eOMwUaG3Pb
「ずーっとパソコンで首も肩もカチコチ」なので、 バブ公認カチコチ部に入部します！ 合計10,000名様にバブ１週間体感セットプレゼント実施中！ https://t.co/10UhXRN3xe #バブ #カチコチ部
@y_ich 黒１には白５と受ける手がありますね。
今日は若草山の山焼きを見に行く予定だけど、天気が心配(汗)
ヨレヨレながらも、なんとか帰還。
久しぶりにカップ麺を食べた。有名店とのコラボらしいのだが、あれで良いのか？とか、元々あの程度なのか？とか、ある意味おもしろいのかな？ちょっとレベルが低すぎて分からんね(汗)
詰碁の解答301 https://t.co/Yrnr7ehgSr
今日は今年初の対局なう。
負けました(涙)
弱くなったんだと思う(滝汗) けど、さらさら負けるつもりは無い。 いや、むしろ強くなるつもりでいます。
2016.1.27 対局結果 https://t.co/Ifrk2iPeoj
Reading:グーグルが最新人工知能使い囲碁ソフト開発 プロに勝利　NHKニュース  https://t.co/m2sDguRk5N
今週の詰碁302 https://t.co/u3kJ8dbiPi
私のWiMAXおすすめポイントは「配線ナシでお部屋がスッキリするところ」@UQ_WiMAXをフォロー＆RTでUQブルーの家電セットなどが当たる！#WiMAX新生活応援キャンペーン https://t.co/2FMveiRy8v https://t.co/S4XIm66yZr
今日は棋院で指導碁なう。
最近、不在通知だらけ(汗) 多分、懸賞が当たってるだけなんだけど(滝汗)
んで、検索して「あっ」でパターンが多いかな(汗)
第40期棋聖戦挑戦手合第2局 https://t.co/nURlUHPT0n
RT @Valhalla_CP: 『神獄のヴァルハラゲート』　 ☆3周年記念 Twitterキャンペーン中☆ 抽選で豪華グッズをプレゼント♪ @Valhalla_CPをフォロー＆RTで応募しよう！ https://t.co/sYxWRKlG3w #ヴァルハラ3周年 https:…
詰碁の解答302 https://t.co/qoGgEthX40
第19期女流棋聖戦挑戦手合第2局 https://t.co/7BHiuOuPYW
LG杯決勝三番勝負第1局 https://t.co/2BIbn40ynL
祝・ダチョウ倶楽部 クロタブ団入団キャンペーン https://t.co/nMoJX6Smuf #クロタブ @Clorets_jpさんから
RT @tadctw: 羅洗河九段が４子でAlphaGoに宣戦布告 https://t.co/AgBg4ILjUP （明日午後生放送）
RT @nitro155: ヨーロッパ囲碁ニュース https://t.co/yhW3DKVgSf 「プロであれば負けたことは悔しく、恥ずかしくないはずがない。歴史の中で誰かが引き受けなければいけない、辛い大役を担ってくれたこと、そして囲碁を世界的に話題にしてくれたことに、感謝…
井山さんに見損じが出ると見た！
第40期棋聖戦挑戦手合第3局 https://t.co/dXPzW1QGpg
@y_ich 白1は黒6でD-10と打たれて後手を引きます。
LG杯決勝三番勝負第2局 https://t.co/xgJGRN5shH
今村俊也九段vs瀬戸大樹七段戦 https://t.co/QYg6LDTsH9
今日もしらんまに飲み過ぎた(汗)
今週の詰碁303 https://t.co/x0WKvqULHn
LG杯決勝三番勝負第3局 https://t.co/yIQofbGEWW
気になる碁もあるけど、今日は豊中で飲みなう(汗)
「日頃の行いが大事」だと昔の人とは感性で感じてたのでしょうね。素晴らしい事だと思います。
詰碁の解答303 https://t.co/4HiE0NeWH7
RT @kansaikiin: 関西棋院 『わくわく囲碁の村』　オープン！ - https://t.co/TA21H3Lpb2
関西棋院 『わくわく囲碁の村』　オープン！ https://t.co/2iE7cfLOUd
第4回賀歳杯第1戦 https://t.co/v2otgyWJOB
@y_ich そこも酷いのですが、まだ勝ちだったと思います。
第4回賀歳杯第2戦 https://t.co/mtMXgiv6JE
今週の詰碁304 https://t.co/Pjm2iDxbYS
今日はエストレラで「はちまん会」なう。
すっかり決勝を忘れてた(汗)  明日、見ようかな(滝汗)
第4回賀歳杯決勝 https://t.co/nnXxJVBEio
Googleの人工知能（AI）「Alpha Go」と「人間の脳」の発達を促す「囲碁」(佐藤仁) - Y!ニュース https://t.co/s6lzplnEkl
2016年3月 ネット碁の予定 https://t.co/VUfwOugwwc
詰碁の解答304 https://t.co/IBFzYxxZ4N
今日は奈良で研究会なう。
除染「年1mSv」は民主党政権の大失策 https://t.co/BDC9gm82FM
倉橋正行九段vs関山利道九段 https://t.co/n2HmfhopNA
【求む、カラオケ挑戦者】ついに岡山県の公式PRソング「もんげー岡山！」通信カラオケDAMで全国配信スタート。歌えば絶対盛り上がる！ロックじゃけえ！https://t.co/plOnndFVWK https://t.co/QS5Mn3o03K
今週の詰碁305 https://t.co/p1fXneQAIK
第40期棋聖戦挑戦手合第4局 https://t.co/zvOkEIp3BF
今月もなんとか〆切に間に合った(汗)
一力遼七段vs李東勲五段戦 https://t.co/5E2JVSlPpr
伊田篤史八段vs申真&amp;#35870;五段戦 https://t.co/deMWnTRjCm
わくわく囲碁の村 https://t.co/5gh7o8kAjL
一力遼七段vs林君諺六段 https://t.co/iCpf3xR1yS
伊田篤史八段vs王元均七段戦 https://t.co/aIe4FwGOGB
詰碁の解答305 https://t.co/lSqEP5vABD
寺山四段の石を触る癖が気になる。
伊田篤史八段vs李欽誠初段戦 https://t.co/YhAKPsChzY
一力遼七段vs楊鼎新三段戦 https://t.co/GrputcIgTW
今日はG1なのか…(汗)
遊びで買ったらワイドを取っちゃった(汗)
野々村元議員の件とか見てると、民主制とかどうなん？て思うよね。まあ、元々思ってるけど(汗)
「まあ、俺でイイじゃん」とか(笑)
007 スペクター ブルーレイ＆DVD https://t.co/g3fozQttfZ
#オールフリーなとき診断 に参加しました。 はちまんさんのオールフリーな時はこれ！ 10,000名様に新オールフリー当たる！ 詳しくは▶▶https://t.co/PJyx36gSZ6 https://t.co/tgqtYTIlzL
矢田直己九段vs中野泰宏九段戦 https://t.co/ArmToC4ElT
今週の詰碁306 https://t.co/fn4pzgpYgH
今日も勉強になった。まだまだ余地があるから勉強になるよね(汗笑)
第10回プロ・アマ名人戦 https://t.co/PS6Bea9KUx
詰碁の解答306 https://t.co/vxFqEfFa0X
山下敬吾九段vs藤村洋輔二段戦 https://t.co/hfmyZ6SKY5
第17回農心辛ラーメン杯第10戦 https://t.co/MduzYOOFbf
今日は対局なう。
負けました(涙)
バカになる努力をしたのに、バカをして後悔するとか、本当にバカ(滝汗)
2016.3.2 対局結果 https://t.co/HXA0Te3AO2
第17回農心辛ラーメン杯第11戦 https://t.co/EuN0IWCH0L
今週の詰碁307 https://t.co/HkU8ynpTN4
第28期女流名人戦第1局 https://t.co/LeA2cLPbRC
第17回農心辛ラーメン杯第12戦 https://t.co/prTJZLQdNx
結城聡九段vs趙善津九段戦 https://t.co/Rto4CATM2c
カンニング竹山　鳥居みゆき 奇天烈な行動 www　おもしろすぎるwwwww　２本つづけてどうぞ！！ https://t.co/LMdVirPHjW @YouTubeさんから
130730 夫に子供ほしいって言ったら 5時に夢中! https://t.co/mejR803FTF @YouTubeさんから
ブラザーTwitterキャンペーン参加中！ https://t.co/2fEeBVVijz #アラどーも
第17回農心辛ラーメン杯第13戦 https://t.co/ufkfSpdI2R
家にも着たよ貴様メール(笑)
第17回農心辛ラーメン杯第14戦 https://t.co/wU7j7WU1dP
詰碁の解答307 https://t.co/FmPT5HPUfi
シゲルエベッサン引退したの？(涙)
@y_ich どちらでも、碁にも人類にもプラスでしょうね。
宮根誠司って何で人気があるん？  ただの馬鹿やん(笑)
唐莉はどうしてるんだろ？
柯潔九段vs付沖四段戦 https://t.co/sxhHThRd6s
今日は奈良で研究会なう。
第54期十段戦第1局 https://t.co/g5tWPaKhUk
Google DeepMind Challenge Match 第1戦 https://t.co/5uTwBffcll
第28期女流名人戦第2局 https://t.co/OrSesQgW6Q
囲碁と野球と電車が頭の9割、愛されるトップ棋士　～結城聡九段～ | THE PAGE https://t.co/r7Y8UpVtl8 @thepage_jpさんから
今週の詰碁308 https://t.co/wUTDckDcJC
今日はエストレラで「はちまん会」なう。
人工知能の「アルファ碁」がイ・セドル九段に勝つ（ハンギョレ新聞） - Yahoo!ニュース https://t.co/sb8EjbFmJN #Yahooニュース
Google DeepMind Challenge Match 第2戦 https://t.co/qd2ei5b1Zy
ＡＩ、囲碁第２局も勝利　世界のトップ棋士との対局：朝日新聞デジタル https://t.co/GmkRio7Bgj
RT @tadctw: 記者「秘密保持契約あるんですか。なぜコウしないですか。」李世乭「途中確かに勝機があった。今後全力で打ちます。」そして柯潔「あの記者は私の知り合いです。なぜ李世乭は正面から答えなかったか？みんな自分で文を作ってみてください。」 https://t.co/3…
@y_ich 中国ルールなので全て実戦解決ですね。ちなみに、日本ルールは不完全です(汗)
今日のAlphaGoの碁見れば見るほど李世乭さんのプレッシャーを感じる。実際はまだ五分かな？
@y_ich そうですね。基本的には放置してコウ材潰してのパターンになりますね。
【AlphaGo】「AlphaGo、お前がイ・セドルに全勝をおさめても私には勝つことができない」怒った柯潔インタビュー - 【nitro15】 https://t.co/GLlOPU4ZUH
2016年4月 ネット碁の予定 https://t.co/jeD8VZDRJC
【AlphaGo】キム・マンス8段「AlphaGoの思考、人間理論体系内にあり」 - 【nitro15】 https://t.co/lg4JeEJYuc
柯潔の部屋って和室なんや！
こんなのは無かったかな？ https://t.co/2hrPhPFWpH
Google DeepMind Challenge Match 第3戦 https://t.co/Mgx01cjPUG
【AlphaGo】「イ・セドルは敗れたが、人間が敗れたのではない」イ・セドルvsAlphaGo第３局記者懇談会 - 【nitro15】 https://t.co/VRQGGK11zl
詰碁の解答308 https://t.co/sHjJHbYfib
【AlphaGo】尻尾を下ろした柯潔「私も勝率は5%」中国プロ棋士の反応 - 【nitro15】 https://t.co/WZTN5wR1nh
デビルの確勝宣言ほど怖いものはない(汗)
Google DeepMind Challenge Match 第4戦 https://t.co/IgPUA2rZuL
人の碁を見て嘔吐くのは初めてだったかも…(汗)  本人はどれだけのプレッシャーだったか…(滝汗)
